2001-03-06 18:10:00;e74627756c722741113b61dbc55258fa329023ffe0509c2fb8198aa2a2b684f6;0976160A;CPD;25;HYDE PARK
1999-10-14 22:23:00;c47963a459b078954e881668848662ef70958e8cddc0174bf63b59ccd0a2d5dc;0964110C;CPD;50;GARFIELD RIDGE
2003-03-25 17:51:00;1649c3a605345eccd54fca4aff921bc357ee5a1a64a03579b13cc4fd1ba5b85b;0964190A;DOF;30;WEST TOWN
2003-03-25 17:52:00;b33ac87b8f93169497569b762971bdaf8229591f87f78a5d2a7ea0174fd5fb4a;0964190A;DOF;30;LAKE VIEW
2003-03-25 17:52:00;499fc84050c80474912ecd079207b78a33356b4563eb145200cb3767b212751d;0964190A;DOF;30;WEST TOWN
2003-03-25 17:54:00;211fb686228db3c5d918d3c9970615ca3865d3a633667d4005452192204600fc;0964190A;DOF;30;LAKE VIEW
2002-03-06 17:00:00;58a850bf69db3cffdf5d3c55406b2ab0d035e2ca3924dc46ecf953b7c42cd370;0964150B;CPD;50;OHARE
2002-03-06 17:01:00;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964190A;DOF;30;LAKE VIEW
2002-03-06 17:01:00;e7a9a518cfa766e083adb636b2b9d11942e5e571ab393543dc5cc142d80ff636;0964190A;DOF;30;LINCOLN PARK
2003-03-25 17:55:00;9e15d649cc52a4a7cf79ab3d8b08e4c84c943a1496678a762db856421201e7be;0964190A;DOF;30;WEST TOWN
2003-03-25 17:56:00;43db3fa7bf7824d6a6b266b3258f649002d3baf56d3a0f9eb297247588d0cb75;0964190A;DOF;30;WEST TOWN
2002-03-06 17:02:00;26e459b19dd25d925c1afca4f2965541566d208bf5b1b1d461db5aef64571b5e;0964150B;Miscellaneous;50;OHARE
2002-03-06 17:02:00;672ea35ddfc40a3641851a2028260304ca730f62e3339b80e2327411d847d887;0964190A;DOF;30;LINCOLN PARK
2002-03-06 17:03:00;47a2ad212f8b2a7306c5fdb9412e10cec49b0f70bcdb17a5f943c4998342b936;0964080A;Miscellaneous;50;NEAR NORTH SIDE
2002-03-06 17:04:00;869d3a84dbabe0eb831307b7958c269f5c69720f360ecfc54d4227bb4cf56656;0964080B;CPD;50;LOOP
2001-03-06 18:15:00;31e48710f93584f7e66a3cc89535449dfe9c51bd3f569fe76f61335e29219686;0964190A;CPD;30;NEAR WEST SIDE
2001-03-06 18:17:00;ecfc35196f5ea84df87c7c1f9bd1419ffad6ef100be10bde7213a7e4f70939fe;0976160A;CPD;25;HYDE PARK
1999-10-14 22:33:00;305ee0d02058b4c0b44e27ead12da9b66c383d5d7a9cfaa2668d8ec3b712b14d;0964150B;CPD;30;GARFIELD RIDGE
2003-03-25 18:00:00;bc79099795a5c19d91738bd4dd4340d13243f2d2584e0efcc04f1c57f7b01bb3;0976210B;CPD;25;ENGLEWOOD
2003-03-25 18:00:00;bc79099795a5c19d91738bd4dd4340d13243f2d2584e0efcc04f1c57f7b01bb3;0976220A;CPD;25;ENGLEWOOD
2003-03-25 18:00:00;69128d64944fd46419aed7afcd218b12ca745438d966e765557cc535028c8f4e;0980110A;CPD;50;HYDE PARK
2003-03-25 18:00:00;69128d64944fd46419aed7afcd218b12ca745438d966e765557cc535028c8f4e;0976160F;CPD;25;HYDE PARK
2003-03-25 18:00:00;69128d64944fd46419aed7afcd218b12ca745438d966e765557cc535028c8f4e;0964125;CPD;60;HYDE PARK
2003-03-25 18:01:00;eb2859ce43b30cc7174ad0a4b03212cb14b541c138f797486270e5dec0008e92;0964190B;CPD;50;LOOP
2003-03-25 18:02:00;9e4f043e96e7237c01d9e082b30c6f0fae30ce7d382f7bdec5ae3490f62c3bc0;0964150B;DOF;50;WEST TOWN
2001-03-06 18:20:00;8f04b417c0dc4ffc090f8ff101c01af24e5e4b818e7b6be170db07c153af150e;0964190A;CPD;30;NEAR WEST SIDE
2000-09-27 09:31:00;83ec435462506e636ebaf5170dbf6d2c9bbb52f0403e121674c170b154ce8112;0964040B;Miscellaneous;50;WEST RIDGE
2003-03-25 18:02:00;954ad7f79e11667f09fd037040420f4c6f0bfcaa53313ba04e9e6b8719f575a5;0964190B;CPD;50;LOOP
2003-03-25 18:04:00;508fa7847a9b8dd8f2d2601768e278dbdfcf527e48fa4566ef6dab18eea3a00b;0964190A;DOF;30;WEST TOWN
1999-10-14 23:03:00;86e7a47283d0ea3baf73d450159353b6cda310b65043f754e1b6a4f611d70c07;0964100C;CPD;50;LOGAN SQUARE
2002-03-06 17:10:00;8bbf9556c8a00ce59ac17502d148c2fd49c17d83e337aeed82ce99ec5107375c;0964080A;CPD;50;SOUTH LAWNDALE
2002-03-06 17:11:00;367b3e3b1b27772466b63eaa5e02b7185bb09559c0b55a5cd30bc7825c81b45e;0964150B;CPD;50;LOOP
2002-03-06 17:13:00;b161dd455573e5507e772fa65386c7b91dd1abd5e96c6547c107951f4d18f90d;0964190A;DOF;30;LAKE VIEW
2001-03-06 18:30:00;8c469eeed5b5f39f051a29ae9de2509b70363dce75938f2c49c5e934e349ae76;0964080B;CPD;50;NEAR NORTH SIDE
2003-03-25 18:10:00;6e216ac05e13fd7bdc705f73cad2a900fcba73e977cbef8fd4304ddd96770955;0964150B;CPD;50;GARFIELD RIDGE
1999-10-14 23:05:00;cf1b9b2f6d83ffc1411d2a5efd644c7491700023333807ea7cab0f126f09946d;0964110D;CPD;50;LOGAN SQUARE
1999-10-14 23:18:00;6b598c9f41e73a7d54e06f391c681b76d3ad5530c2bb08677c673bfe42a11255;0964125;CPD;60;BELMONT CRAGIN
2000-09-27 09:33:00;258bc6f92062dd6c215a5e68aeaa0d212c0b7b7e6c7185b03e043e8298d6196a;0964040B;DOF;50;NEAR WEST SIDE
2002-03-06 17:15:00;166b205fa77f15ed6265484935d14fa651c8f231a39f39010fca0ec8b4b2c77b;0964080A;Miscellaneous;50;NEAR NORTH SIDE
2002-03-06 17:15:00;9c40f2f08c350aa31c186abe89d6fe408d55cf84dd6034c1555aed5fa567883d;0964080A;CPD;50;LOOP
2000-09-27 09:34:00;258bc6f92062dd6c215a5e68aeaa0d212c0b7b7e6c7185b03e043e8298d6196a;0964125;DOF;60;NEAR WEST SIDE
2000-09-27 09:34:00;b0182d5ab5d146020f162bc862e24125e784e6a0f21c9a2423c7a74867b6abc7;0964190A;DOF;30;LOOP
2003-03-25 18:16:00;1e037671f6a9d30efaaf6d94f93f269aebc764f40e5d519240d31bbcf010f572;0964190B;CPD;50;LOOP
2003-03-25 18:18:00;9bdf57e1f1cb318f1bfb6ef5a543943992b4b2c7d3cda1a4f044a3347d1a7c53;0976160A;CPD;25;LOOP
2003-03-25 18:19:00;5872ed692ce54eb3e17375823702c35dc919e08792a1a3c867a3ea5b6c43a075;0964190B;CPD;50;LOOP
1999-10-14 23:33:00;4feb44a57a8d2d9678337d3f598a16fb53e3aeb13eff5c1151f4d5d449077fcc;0964150B;CPD;30;ALBANY PARK
2000-09-27 09:35:00;317c3ab3371b9dcdd8744620abb66f0a166f7f637d95a7ef5694f62e3617c4f9;0964100A;CPD;100;LOOP
2002-03-06 17:19:00;be7fab402a4c29fd6edc375671db445d442564607df2cfe42f32748a6fdde008;0964080A;CPD;50;WEST GARFIELD PARK
2002-03-06 17:19:00;a9189a84ac6adb5af706b8e02e1c1c1fd87356a0f8ad955176277a59c2535286;0964080A;CPD;50;WEST GARFIELD PARK
2002-03-06 17:20:00;1ff59e8c9675984bc46c5b82fe7df7307a4e6684a04fd8b34fa98c5f43405da0;0964080A;CPD;50;LOOP
2002-03-06 17:21:00;186405acf76c62c61e03d1972527b5da16c6b9915183bebf6305bc8a69971599;0964080A;CPD;50;WEST GARFIELD PARK
2003-03-25 18:20:00;671c7625944819f2497b639ecb1335f64c292534e0e0e99b71acf3c8c94fbb26;0976160F;CPD;25;LOOP
2003-03-25 18:21:00;d9e719e6be8a611c3ce51968c7931d1e5b71922ea97cec704b99ffbf2dd355b7;0964190B;CPD;50;LOOP
2003-03-25 18:21:00;938daffbc42560e09f3830bb511786e445ea1220ec603335c959c182f52aae5c;0976160A;CPD;25;LOOP
2001-03-06 18:50:00;9cb03e42594cb5a310ce7f4506e674546a7f6188d00f664697c11fa676caae80;0964190B;CPD;50;NEAR NORTH SIDE
2003-03-25 18:24:00;32d562a43c73939b632c8f2a28da1dcea9ec557fcd1a9e106ad674d2e168492d;0976160A;CPD;25;LOOP
2002-03-06 17:21:00;6104403b20630214a9dc500e4be37a89cedd3a96e3e942d0736a8a93225fff5b;0964080A;CPD;50;WEST GARFIELD PARK
2002-03-06 17:22:00;6c7c12fc98dab05acc9c1e087f46e2e3fb1a55a111902754ba2f86c42bd28334;0964080A;CPD;50;LOOP
2002-03-06 17:22:00;a7edc13a7a63fa98e225d8b572f4661d6f2cf450fad19d90737094550ccc0a38;0964080A;CPD;50;WEST GARFIELD PARK
2002-03-06 17:23:00;ec79bc9bdf6f9783c0c018783b0610d8431a331b0d736ebce24ba8accc130eaf;0964150B;Miscellaneous;50;OHARE
2002-03-06 17:23:00;b3208de429b0c6a63400cb950ecf00818531856f9e9794332245301eda99c8dc;0964110A;CPD;30;WEST GARFIELD PARK
2001-03-06 18:56:00;2d8f90185595c7db50a9bedc33705730733d10fcd38cd966cc945654caf9398b;0964150B;CPD;50;OHARE
2002-03-06 17:40:00;a8a0d4a0d5b5652cd0917d20ef263e8f824fde85eb01117ec99deb19374dddae;0964150B;CPD;50;LAKE VIEW
2000-09-27 09:38:00;609c3a968a6ea796a48b5271af97e4e0ae4e336baa0fbba3ad306fea78d71b67;0964040B;DOF;50;UPTOWN
2002-03-06 17:25:00;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964080A;CPD;50;LOOP
2002-03-06 17:28:00;49bb37ad0a2c4701a1fbdeea378eda4c899a14106fcf0090463f1a1315978e47;0964080A;CPD;50;WEST GARFIELD PARK
2001-03-06 19:00:00;3347083aca22f3265e922b6ebe830a4939b6742af6d56facd72f82178b8a77f9;0976160F;CPD;25;LINCOLN PARK
2000-09-27 09:38:00;b4ffd03cd6473ebca01dbea10af0116c21055b1255ccc057dc5be0b768b6aaee;0964190A;DOF;30;LOOP
2000-09-27 09:38:00;9a55814d4b7670810ae3c9b60ecdaf5d1a269ebcaa4a9b02a226fed91dc72ad9;0964040B;DOF;50;WEST RIDGE
2000-09-27 09:38:00;76660b11dac5bd0938fc503bb1f9254b8732af4702f9f8a61314b2ce4451a02b;0964040B;DOF;50;WEST RIDGE
2000-09-27 09:39:00;19932ee178d5c5b3423055c69483e45f606096f9ceab817c9faf2da6bace3f81;0964040B;DOF;50;AUSTIN
2000-09-27 09:39:00;8f0fddbf9b3cfdf65f569a6388aca8b048f4b6da9739344b1a8cd20055bd615b;0964190B;CPD;50;LOOP
2003-03-25 18:34:00;87569673f99d7984cdb0050c6383833fa4c2e1b8f3b7644a84b41c0470f95582;0976160A;CPD;25;LOOP
2003-03-25 18:35:00;63c1264f3e8bf0374833cec919f585197e58d33cc15832cd868498fef1e31de2;0964190B;CPD;50;LOOP
2002-03-06 17:29:00;19e854429aaf2d1185c630c74eef70d55e8622f6dd2c3141e7c9510290df7c96;0964110A;CPD;30;WEST GARFIELD PARK
2002-03-06 17:29:00;a7d813e357680a4aba58614fe73f52be3af9e67e3883968983cea8481d49ca8c;0964125;CPD;60;LOOP
2001-03-06 19:15:00;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964150B;CPD;50;SOUTH SHORE
1999-10-15 00:35:00;bf33d823f7360f0283b9d797a21e0bb72b74bb8878d9489523b85122d6c49211;0964040B;CPD;50;EAST GARFIELD PARK
2003-03-25 18:37:00;5f0a89d2b32a0fb93b4efdf0b15f00d19708dbf23d1eed10e3ed667257177389;0964190A;DOF;30;LAKE VIEW
2003-03-25 18:38:00;60714f514952bdf21ccc097476df20dcdc9d5dad4ddcd75d78a03f9901e5be84;0964125;CPD;60;LOOP
2003-03-25 18:39:00;0211077623b8c28d3409a0d5a73c8cb4a7d86fe9668e87e604aa012fc8f10cca;0964190A;DOF;30;LAKE VIEW
2002-03-06 17:30:00;135c2868795efd6ac1e0c704ef5343cb21afb72bd6f5f73e6984b91cfbae94a5;0964150B;CPD;50;OHARE
2002-03-06 17:34:00;eb43e816134919d2f2d0a7938bbc0eb5fa2702160e6d4a07bc79eafeaa58de44;0964020B;CPD;25;LOOP
1999-10-15 01:05:00;8700b799c1c0aec17bb109384655b133038ad86b97b7e1b7521d4be5d6b349fa;0964080B;CPD;30;NEAR WEST SIDE
2001-03-06 19:16:00;714e4fbe52caa71bbfda4317fd55b9c3c143b2cd3ba66471d099a4aec19252ac;0976160F;CPD;25;EAST GARFIELD PARK
2001-03-06 19:17:00;8537bce3694ccceefcdef95cfee0939eba429847754e9c530dd499fa2645594b;0964080A;CPD;50;LOOP
2000-09-27 09:40:00;e24d02207eb43fdd5b99a4e795a6f6735a63242cf89ef357aaf104067ee85670;0964040B;DOF;50;WEST RIDGE
1999-10-15 01:15:00;1ac78a171ef327d107bb99314484980dbcb58a22dea5691d98129958ce5af2ce;0964080B;CPD;30;NEAR WEST SIDE
2003-03-25 18:40:00;c5e6ed74e38b78b7d5b2016c1df8e3e767666071848b7fa30f4a04a742745db2;0964190A;DOF;30;LAKE VIEW
2002-03-06 17:34:00;65569dc83663a9a9afb0304928cc8aad8d9f818aca81a563c1ebc0e213be51d3;0964080B;CPD;50;LOOP
2002-03-06 17:35:00;4a3677eac940648169bcac5e646ca5297dbd8656f0167b281c86e351a3ceb545;0964190B;CPD;50;LOOP
2002-03-06 17:35:00;094733241fc0c450863518d40c6518c189999f65b351163481cfd55e894a7fca;0964080A;CPD;50;NEAR NORTH SIDE
2000-09-27 09:41:00;9143063a3abe67a3c519ed03f89727016a573f20a8cbd973ad63612341bde5af;0964040B;DOF;50;NEAR WEST SIDE
2003-03-25 18:42:00;8f2ec1ab404ed10ff46c1adae338b1e94bc572937145b9c8f6f3b41b6541d86b;0964110C;CPD;50;NEAR NORTH SIDE
2003-03-25 18:42:00;9fdb45ab4600721295426b5e32aefae6e4d3282054453c8cec76a9248dc50a37;0964190B;CPD;50;LOOP
2003-03-25 18:44:00;389ff278ad0d77725d26688637b39d4587601e1924cf48b431a8ef47e630a3fc;0964190B;CPD;50;LOOP
2000-09-27 09:43:00;6a9f8b3a1d4ec6fcac8448ffe2763de0447f7c6c8f29f6d517c89e2f3597d0ed;0964190A;DOF;30;NEAR WEST SIDE
2000-09-27 09:43:00;1bc5a8181e306aa5d932cb50d76cf35ffbaf2d6b0aaf30b74f209a2b9ef21b5d;0964190A;DOF;30;LINCOLN PARK
2000-09-27 09:44:00;97d501412dcf732a2bb937690a7a7ea1cc2ed5cc435eca1a456cedd2092cbde9;0964040B;DOF;50;IRVING PARK
2002-03-06 17:40:00;766600c17b8a8bef162879892f135531492782c5cf10d840e37b605c6b05d1f0;0964080A;CPD;50;ARMOUR SQUARE
1999-10-15 01:25:00;2af2e32b92b3f502ef469d48081b6c790ae88f8258978bee24051b9f2979b8f8;0976210B;CPD;25;NEAR NORTH SIDE
2003-03-25 18:46:00;f1bc50b9f74f86f04228b55e309366ff0f9516427a80937845d35651e54e21a5;0976160A;CPD;25;LINCOLN PARK
2003-03-25 18:48:00;6427f51190e40677df2ea825b5057e04407d3e53e6d696b7d0001b50daa2ee71;0964110A;CPD;30;NEW CITY
2001-03-06 19:33:00;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964190A;Miscellaneous;30;NEAR WEST SIDE
2001-03-06 19:34:00;d0a898afec0f929bf30a11c4b5db0793c305bb0bd0c4d0188638a236b7a4c9bf;0964190A;Miscellaneous;30;NEAR WEST SIDE
2001-03-06 19:35:00;fe8178d9e756eff24cb21b7b9ba3f6427d183344519c206e20ce8e5b80f9a568;0964125;CPD;60;NEAR NORTH SIDE
2001-03-06 19:35:00;95316ae61b5294502e130d6b61018736b03b9189e958347620ddf2f5542887d6;0964190A;Miscellaneous;30;NEAR WEST SIDE
2003-03-25 18:49:00;1009feed69f5e40e597a1600dd1dc57071e1205f4f3411001299bc2770083920;0964190B;CPD;50;LOOP
2003-03-25 18:50:00;be401e31ad09f33069c6edf9e97da15c198c738b3b7d8eef21c51827301a5d81;0964100A;CPD;100;WEST RIDGE
2001-03-06 19:36:00;5b5724c8c4f7f44e9cb3bae49a6882384843a6487953a78dd0b9d8c208d88c17;0964190A;Miscellaneous;30;NEAR WEST SIDE
2000-09-27 09:45:00;eda6a22329a09ad8f173e430fb693005d01686edc251c72797ac9cbee9ab3c02;0964040B;DOF;50;IRVING PARK
2001-03-06 19:37:00;43de913b1f9193a1fea76b4a0c0a2c6923ca8decebe98b20b5c86689e799b501;0964190A;Miscellaneous;30;NEAR WEST SIDE
2000-09-27 09:27:00;86b8521b2e1a14c3333e7b9188df4608793ef61e30b8a328584df6101ec1abc0;0964040B;CPD;50;NEAR WEST SIDE
2000-09-27 09:27:00;2bf72313e7c03bfd1329467b1bd150e5ba366edc19e0af79ee092e53e431b4c3;0964040B;DOF;50;NEAR WEST SIDE
2000-09-27 09:27:00;00583cb56af44cdea962ebe3ad3ab310cfbff4e38da29f2539dff8e2c22ca445;0964040B;DOF;50;NEAR WEST SIDE
2002-03-06 17:40:00;c62c795bdad05cf1fa89e7f29e5eb0ba4c4ce3899b6145246b428e3f46edf14f;0964190A;CPD;30;LAKE VIEW
2002-03-06 17:43:00;5b5cd1cb68324325739b82cf6715a4ff1c9a8640157dbcb47f64cdddca16944e;0964080A;CPD;50;ARMOUR SQUARE
2002-03-06 17:45:00;ec5f3ad5bd92f76b70c0e0810fb15cd8d9038a818d5f32e157c3500386c86f62;0964150B;CPD;50;OHARE
2002-03-06 17:57:00;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964190A;DOF;30;WEST TOWN
2002-03-06 17:58:00;c0ab51b45c2b640c1566592fb91832715ce8f3a92bb8ec8478b7e5ba5a9d90bd;0964190A;DOF;30;WEST TOWN
2002-03-06 18:00:00;eec6ba44db0e6234e16933eb932ca78e02829970d66ccf36656c12fe19a17e2f;0964190A;DOF;30;WEST TOWN
2002-03-06 18:00:00;423262dcf4de365e81f597367e7fa8b69e9908b513c7c9a58d09b0cc620c88c2;0976160A;CPD;25;NORTH LAWNDALE
2002-03-06 18:00:00;4fe4a1a5116e6ad5a2dd8f48bf0805857d86b7d576e8d97d6b0ddff4f7f955c3;0964150B;CPD;50;GARFIELD RIDGE
2001-03-06 19:38:00;2bf2e7a03ac6564b923ec6d57549075f574eb539f1782a53cb4609044b213ee5;0964190A;Miscellaneous;30;NEAR WEST SIDE
2001-03-06 19:38:00;fb183a19ee084cfb7efb1002a66f5d0c66484f461152967d0a45d96794948071;0964130;CPD;50;WEST RIDGE
2001-03-06 19:40:00;b5512f1c3d7772a082c528109e510d7186479313c661a17c90fd41ab9a8c4db2;0964125;CPD;60;NEAR NORTH SIDE
2001-03-06 19:40:00;86cc844d4622d3a3407ef47b13278253ec3824ae85d9962d6ccf30abe62b1249;0964190A;Miscellaneous;30;NEAR WEST SIDE
2000-09-27 09:45:00;ee44b8469ff37bb1108fb03364cf13e4be5c54d76912afdc205b6c6d7e08b7f2;0964190A;DOF;30;LINCOLN PARK
2000-09-27 09:45:00;457ec02857c7d80227198233530db4d2401f01cd82b557d8e8f73e640606f80d;0964150B;Miscellaneous;50;NEAR WEST SIDE
2001-03-06 19:45:00;c35d8ae800467fafd04873a042f4ed97855b850c37dcf9173116e9451f4f9acc;0964110D;CPD;50;NEAR NORTH SIDE
2002-03-06 18:10:00;bf15422b5c73e9ff25a38dfe72ed9d783b3c7d5b4a62d44ea82b53a513541de3;0964120A;CPD;25;SOUTH SHORE
2000-09-27 09:46:00;9c4bfa49df8bd36e9704f39226f2aac4906c939697e334687cae7f28b4c63454;0964125;DOF;60;LINCOLN PARK
2000-09-27 09:47:00;12782fd5590e77dc63fc149ceddaa6dfa32350c4a0dca910b8d6c9416b0a8dc0;0964125;DOF;60;LINCOLN PARK
2000-09-27 09:47:00;eafe90a6ea214116bdae5aabbcc1615f91d4c7dc6960659ec605c1df2e9c361f;0964040B;DOF;50;LOGAN SQUARE
2000-09-27 09:47:00;9c4bfa49df8bd36e9704f39226f2aac4906c939697e334687cae7f28b4c63454;0964190A;DOF;30;LINCOLN PARK
2003-03-25 18:55:00;b99ad90de012477d2248dcddbea087dc37ddbef660bdfd18649766e6943b92fb;0964150B;DOF;50;LAKE VIEW
2003-03-25 18:55:00;f7a99eeee0e1622291fddef8c56ec382964da390a70dd830064b1ebf4d741a7d;0964125;CPD;60;SOUTH CHICAGO
2003-03-25 18:56:00;0dea609135bfa5b031b34e8b5fbf52567bb719d71fc8aff40df250d775702d24;0964190A;DOF;30;WEST TOWN
2003-03-25 18:56:00;e690ccce2296ed7a34670311075336cc08281640643c64bfe68de474ffb0d38b;0964150B;DOF;50;LAKE VIEW
1999-10-15 01:50:00;fd1ab18fc8d01c3332e18d8e575799712dee45051683c5f80d570f1ada8bd1fc;0964125;CPD;60;AVONDALE
1999-10-15 01:50:00;e3bb407c50be458a7d575031703821bc57a72ad9ef638ea8f0dbc985ab00adc7;0964080B;CPD;30;NEAR WEST SIDE
1999-10-15 01:50:00;e3bb407c50be458a7d575031703821bc57a72ad9ef638ea8f0dbc985ab00adc7;0976160A;CPD;25;NEAR WEST SIDE
2002-03-06 18:15:00;350e8f22788d9a13bde134f912b895555fb9b22588779ec9f788d3bbbc720f5c;0964150B;CPD;50;LOOP
2002-03-06 18:15:00;0ec1219d5ccbdd96c1d40d606c52ad7a38e4cd3f5c321e4c68cd9184b3c3908f;0964150B;CPD;50;OHARE
2003-03-25 18:58:00;b445608326b39f415dea47532d61ac4a77ca28890206eaeb9fd96a9c6246466d;0976160F;CPD;25;SOUTH CHICAGO
2003-03-25 18:58:00;7e968dfbfa325f068d9e3ef9fa9fe99b0926cc3752389ce5dfd0fb4962df6e1d;0964150B;CPD;50;GARFIELD RIDGE
2003-03-25 18:59:00;1b71837556916f00f50b327d5bc995de9cef21de13d55fe4c7676ea7d71ca021;0964190A;DOF;30;WEST TOWN
2003-03-25 18:59:00;4d17bdb49c72acb78f487693234721efb0cf432cf4c25f9193d6585c2246223d;0964190A;DOF;30;LAKE VIEW
2003-03-25 19:00:00;be04d2d89acc1a1ec7baca44774f457e0391d17f470468bbb5e796572779c648;0964150B;CPD;50;GARFIELD RIDGE
2003-03-25 19:00:00;1dd64ae0fc9c7eb48fddcb196c3726d0af8a5b9d92048f5c0bd88ff6bf8967c7;0964150B;CPD;50;GARFIELD RIDGE
2001-03-06 19:58:00;7e36ceeea0415325b3e7643f90834854971255e2cfca03ab6a3634db3ea196e0;0964150B;CPD;50;GARFIELD RIDGE
2000-09-27 09:48:00;9abc1a25fc34160a62624c251437125468ba08109543df730b75bb8eb825b812;0964040B;DOF;50;NEAR WEST SIDE
2000-09-27 09:48:00;d634b03d254aaf1bf9463570c2ef9f0743563c91f71f71e57a9667867fb855b9;0964040B;DOF;50;LOGAN SQUARE
2000-09-27 09:48:00;d634b03d254aaf1bf9463570c2ef9f0743563c91f71f71e57a9667867fb855b9;0964125;DOF;60;LOGAN SQUARE
2000-09-27 09:48:00;42d482789de49e68eabf7b413d21fdc86a6ebeed77b02e4161424bc3592e0a41;0964190B;CPD;50;LOOP
2000-09-27 09:49:00;5acc12475b669b6215d99b0ea0f46396f19105fa1ea9f94b8ef6b5d1434c8b37;0964190B;DOF;50;NEAR NORTH SIDE
1999-10-15 02:00:00;60cc1c5194dabd45dd6952d081f31907e7bf3c2a3855051c3276adbe0a441940;0964100D;CPD;30;SOUTH SHORE
2002-03-06 18:17:00;49efa132eaab98b7df35f42dcb26141362f5d58b3ae4a9f88f54a795004f647a;0964190A;DOF;30;WEST TOWN
2002-03-06 18:18:00;fcfb265fec02bf32db7c3fa683f1be4c48999f07b8d528a33c1d9888de0cdb5e;0964190A;DOF;30;WEST TOWN
2002-03-06 18:20:00;ae83e93a1ee79a63ea97c781e06d3e64a540adc3cef0c3081af27a2053f9608d;0964190A;DOF;30;WEST TOWN
2003-03-25 19:01:00;c926499fda83e51e212d50048f002a2e75194ffd205e001f5b81da5eb28120cb;0964190A;DOF;30;LAKE VIEW
2003-03-25 19:01:00;f1d906128eaef9c5e4819fa76ffb2be212a4c3e17c0b2330021354c263406dd8;0964190A;DOF;30;WEST TOWN
2003-03-25 19:02:00;5f36d3740dc28a1bd55ff5c893431792f01c25486c1291b94a5ce7439016a170;0964190A;DOF;30;LAKE VIEW
2002-03-06 18:23:00;6c0ade8d7a20e6074131a7bd8880c43f66ddd2d5fbca783d2faa53b7c4968646;0964190A;DOF;30;WEST TOWN
2002-03-06 18:25:00;e3222a542d18b1e754c3e9414ef9e305432821b26cfb58d82de3f7e545933ad3;0976160A;CPD;25;ENGLEWOOD
2002-03-06 18:25:00;fded05c43bac51de1ee3da6d7491b498f7210b33a0ab1d673896744590fa55a8;0964130;CPD;50;NORTH LAWNDALE
2002-03-06 18:26:00;a8739388b2a23a11badeabc5bc4adf39081fe072d461fdfa2ec745ca3f7b2aeb;0964190A;CPD;30;NEAR WEST SIDE
2003-03-25 19:05:00;d90b1cffbf5f5b6ec15cf9f26e82a2616a93bea4eb01462315e5c359ad81d078;0964100A;DOF;100;LAKE VIEW
2003-03-25 19:06:00;7c8ad09e6b4f2dca4ea85f622b25f8851191179e3d17c6e1163866336442d2f7;0964100A;DOF;100;LAKE VIEW
2003-03-25 19:09:00;0c70a42b250fc699c76c68973684998bedf1be7b5768704158185b53e7abff5e;0964190B;CPD;50;LOOP
2000-09-27 09:50:00;077da00cbb280e343cd6470ee8f9f5b9ba3a9d6c8f221de60b250e0bf28259ee;0964040B;DOF;50;LOGAN SQUARE
2000-09-27 09:51:00;8798ddad6c77a0377826850933ad1791e85507ae52b2c7e0987f4ff8f3393b58;0964040B;DOF;50;AUSTIN
2000-09-27 09:51:00;247ab719b17ee3fccff4a7dc2315a7a70631943831875688be12c8dec9d78f79;0964040B;DOF;50;AUSTIN
2001-03-06 20:00:00;e141882d81d00fbe2058a174e6f4e9c023d713c309e9895e635fabef81ee5ceb;0964150B;CPD;50;LAKE VIEW
2001-03-06 20:00:00;ec707a800254e00f1c9f9b7a7aafd96359a39ab78ebcb476992ef96a04b3db0f;0964125;CPD;60;MORGAN PARK
2002-03-06 18:28:00;a32b465b7a5d99be657370d10fe6dd00c28c6e7f1747c63025d73d510ea6177d;0964190A;DOF;30;WEST TOWN
2002-03-06 18:30:00;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964190A;DOF;30;WEST TOWN
2003-03-25 19:10:00;1b56fb55ee3c1371c82bc1ca2e18136f01692b4cc2af533c3214a32392f959aa;0964190A;DOF;30;LAKE VIEW
2003-03-25 19:10:00;e9d37fe44f6209a74b42c27ccf552f9fba85afb1357717e11715ffe78f0f316a;0964190B;CPD;50;LOOP
2003-03-25 19:11:00;505a4fec5cad7d5a1796906f9544215c168e8567f584f70682385c81306822b7;0964190A;DOF;30;LAKE VIEW
2003-03-25 19:12:00;bebc29800842cde31f45f40478f5c2e3cf937b6414dccefe548a93dcf72f9d2f;0964110A;CPD;30;LAKE VIEW
2003-03-25 19:12:00;6075884d80076b6ae1b1c97185fed2782998f2b28be255aea2272be3a87352c1;0964190A;DOF;30;LAKE VIEW
2000-09-27 09:53:00;e9cca4f3ad2c278c9bd1578afb635810f20cef9f3281e5a44420350235517408;0964190A;DOF;30;UPTOWN
2002-03-06 18:30:00;c0c07fa834dadeade50ff5959909e01d99c12d43f59889257529eac878ef0981;0964100D;CPD;30;WEST RIDGE
